,GeoFips,GeoName,2019,2022
1,01000,Alabama,,18.407589991628683
2,02000,Alaska *,,13.364922650200594
3,04000,Arizona,,22.42886796804562
4,05000,Arkansas,,20.23496605791868
5,06000,California,,20.00654470657899
6,08000,Colorado,,23.588755754350444
7,09000,Connecticut,,12.358944629447377
8,10000,Delaware,,17.54735236110594
9,11000,District of Columbia,,14.89310823090535
10,12000,Florida,,20.81282624906786
11,13000,Georgia,,16.59214999484908
12,15000,Hawaii *,,14.655364297373508
13,16000,Idaho,,23.298560446022165
14,17000,Illinois,,17.20690909720899
15,18000,Indiana,,20.839030453697948
16,19000,Iowa,,21.293518313432536
17,20000,Kansas,,15.934160799585628
18,21000,Kentucky,,19.528139026355152
19,22000,Louisiana,,15.992682252334657
20,23000,Maine,,20.90803585721146
21,24000,Maryland,,13.821770625698871
22,25000,Massachusetts,,16.84932074793737
23,26000,Michigan,,17.44734295538306
24,27000,Minnesota,,19.006807893008947
25,28000,Mississippi,,18.46668539469316
26,29000,Missouri,,19.470672093551777
27,30000,Montana,,22.835216629403597
28,31000,Nebraska,,20.230121608980344
29,32000,Nevada,,19.626240246604375
30,33000,New Hampshire,,15.292332718115563
31,34000,New Jersey,,14.406377808073035
32,35000,New Mexico,,20.835359218355688
33,36000,New York,,13.563201084092459
34,37000,North Carolina,,20.177397345242532
35,38000,North Dakota,,24.317403129525616
36,39000,Ohio,,16.911586106388143
37,40000,Oklahoma,,16.885327576185325
38,41000,Oregon,,19.425811644754496
39,42000,Pennsylvania,,14.932739420935404
40,44000,Rhode Island,,15.327102803738324
41,45000,South Carolina,,16.178032026696144
42,46000,South Dakota,,25.258148678940206
43,47000,Tennessee,,19.272228926752444
44,48000,Texas,,17.53713824253009
45,49000,Utah,,23.45086801229337
46,50000,Vermont,,16.178557605470267
47,51000,Virginia,,18.251439144736835
48,53000,Washington,,18.831322450910815
49,54000,West Virginia,,17.352851479109475
50,55000,Wisconsin,,17.43946222595676
51,56000,Wyoming,,18.351841973392812
52,91000,New England,,15.607948110779368
53,92000,Mideast,,14.089574850866393
54,93000,Great Lakes,,17.628850023216213
55,94000,Plains,,19.628087388055437
56,95000,Southeast,,19.046558253508582
57,96000,Southwest,,18.431716345217232
58,97000,Rocky Mountain,,22.91136692227449
59,98000,Far West *,,19.515135925919978
