,GeoName,Income,Year,GeoFips
0,District of Columbia,63182,2010,11000
1,Connecticut,61392,2010,09000
2,Massachusetts,52708,2010,25000
3,New England,51768,2010,91000
4,New Jersey,50962,2010,34000
5,Maryland,49617,2010,24000
6,Alaska *,49543,2010,02000
7,New York,48579,2010,36000
8,Mideast,47474,2010,92000
9,New Hampshire,46983,2010,33000
10,Wyoming,46395,2010,56000
11,Virginia,45443,2010,51000
12,North Dakota,44084,2010,38000
13,California,43138,2010,06000
14,Rhode Island,42631,2010,44000
15,Minnesota,42539,2010,27000
16,Washington,42327,2010,53000
17,Far West *,42254,2010,98000
18,Illinois,42107,2010,17000
19,Pennsylvania,42098,2010,42000
20,Hawaii *,41499,2010,15000
21,Vermont,41492,2010,50000
22,South Dakota,41274,2010,46000
23,Delaware,41101,2010,10000
24,Nebraska,41086,2010,31000
25,Colorado,40827,2010,08000
26,United States,40557,2010,00000
27,Kansas,39822,2010,20000
28,Plains,39764,2010,94000
29,Wisconsin,39048,2010,55000
30,Texas,38910,2010,48000
31,Florida,38778,2010,12000
32,Iowa,38190,2010,19000
33,Great Lakes,38071,2010,93000
34,Louisiana,38067,2010,22000
35,Maine,38018,2010,23000
36,Southwest,37567,2010,96000
37,Nevada,37288,2010,32000
38,Rocky Mountain,37175,2010,97000
39,Oklahoma,37157,2010,40000
40,Missouri,36984,2010,29000
41,Southeast,36681,2010,95000
42,Ohio,36580,2010,39000
43,Montana,36000,2010,30000
44,Oregon,35941,2010,41000
45,North Carolina,35847,2010,37000
46,Tennessee,35809,2010,47000
47,Michigan,35635,2010,26000
48,Indiana,35590,2010,18000
49,Georgia,34741,2010,13000
50,Alabama,33849,2010,01000
51,Arizona,33774,2010,04000
52,New Mexico,33658,2010,35000
53,Kentucky,33187,2010,21000
54,South Carolina,32747,2010,45000
55,West Virginia,32642,2010,54000
56,Arkansas,32218,2010,05000
57,Utah,32038,2010,49000
58,Idaho,31950,2010,16000
59,Mississippi,31213,2010,28000
60,District of Columbia,66950,2011,11000
61,Connecticut,62964,2011,09000
62,Massachusetts,54764,2011,25000
63,New England,53628,2011,91000
64,New Jersey,52862,2011,34000
65,Alaska *,52415,2011,02000
66,Maryland,51803,2011,24000
67,New York,50775,2011,36000
68,Wyoming,50630,2011,56000
69,Mideast,49606,2011,92000
70,New Hampshire,49088,2011,33000
71,North Dakota,48886,2011,38000
72,Virginia,47564,2011,51000
73,Nebraska,45611,2011,31000
74,California,45509,2011,06000
75,Minnesota,45137,2011,27000
76,South Dakota,44530,2011,46000
77,Far West *,44440,2011,98000
78,Washington,44281,2011,53000
79,Pennsylvania,44120,2011,42000
80,Rhode Island,44099,2011,44000
81,Illinois,44074,2011,17000
82,Delaware,43781,2011,10000
83,Vermont,43756,2011,50000
84,Colorado,43732,2011,08000
85,Kansas,42889,2011,20000
86,Hawaii *,42765,2011,15000
87,United States,42649,2011,00000
88,Plains,42375,2011,94000
89,Texas,41937,2011,48000
90,Wisconsin,41069,2011,55000
91,Iowa,40880,2011,19000
92,Florida,40433,2011,12000
93,Southwest,40199,2011,96000
94,Great Lakes,40177,2011,93000
95,Oklahoma,39693,2011,40000
96,Rocky Mountain,39644,2011,97000
97,Maine,39503,2011,23000
98,Louisiana,38966,2011,22000
99,Ohio,38928,2011,39000
100,Nevada,38589,2011,32000
101,Missouri,38402,2011,29000
102,Southeast,38277,2011,95000
103,Montana,38152,2011,30000
104,Tennessee,37698,2011,47000
105,Michigan,37689,2011,26000
106,Indiana,37682,2011,18000
107,Oregon,37531,2011,41000
108,North Carolina,36816,2011,37000
109,Georgia,36761,2011,13000
110,Arizona,35244,2011,04000
111,New Mexico,35069,2011,35000
112,Alabama,34887,2011,01000
113,Kentucky,34607,2011,21000
114,West Virginia,34490,2011,54000
115,South Carolina,34398,2011,45000
116,Arkansas,34180,2011,05000
117,Utah,34022,2011,49000
118,Idaho,33454,2011,16000
119,Mississippi,32454,2011,28000
120,District of Columbia,67470,2012,11000
121,Connecticut,63555,2012,09000
122,Massachusetts,56269,2012,25000
123,North Dakota,56077,2012,38000
124,New England,54794,2012,91000
125,New Jersey,54247,2012,34000
126,Wyoming,53596,2012,56000
127,Alaska *,53340,2012,02000
128,New York,52628,2012,36000
129,Maryland,52490,2012,24000
130,Mideast,51103,2012,92000
131,New Hampshire,50719,2012,33000
132,Virginia,49052,2012,51000
133,California,47794,2012,06000
134,Minnesota,47404,2012,27000
135,Washington,47057,2012,53000
136,Far West *,46618,2012,98000
137,Nebraska,46391,2012,31000
138,Illinois,45932,2012,17000
139,Pennsylvania,45638,2012,42000
140,Colorado,45490,2012,08000
141,Rhode Island,45305,2012,44000
142,South Dakota,44992,2012,46000
143,Kansas,44914,2012,20000
144,Vermont,44861,2012,50000
145,Plains,44292,2012,94000
146,United States,44237,2012,00000
147,Texas,43863,2012,48000
148,Delaware,43775,2012,10000
149,Hawaii *,43531,2012,15000
150,Wisconsin,42641,2012,55000
151,Iowa,42541,2012,19000
152,Southwest,41951,2012,96000
153,Oklahoma,41903,2012,40000
154,Great Lakes,41713,2012,93000
155,Rocky Mountain,41403,2012,97000
156,Florida,41204,2012,12000
157,Louisiana,40662,2012,22000
158,Ohio,40280,2012,39000
159,Montana,40220,2012,30000
160,Maine,39993,2012,23000
161,Missouri,39983,2012,29000
162,Nevada,39671,2012,32000
163,Southeast,39455,2012,95000
164,Indiana,39150,2012,18000
165,Oregon,39128,2012,41000
166,Tennessee,39082,2012,47000
167,Michigan,39043,2012,26000
168,North Carolina,38867,2012,37000
169,Georgia,37251,2012,13000
170,Arizona,36333,2012,04000
171,Arkansas,36287,2012,05000
172,South Carolina,35794,2012,45000
173,New Mexico,35695,2012,35000
174,Utah,35633,2012,49000
175,Kentucky,35631,2012,21000
176,Alabama,35564,2012,01000
177,West Virginia,35233,2012,54000
178,Idaho,34825,2012,16000
179,Mississippi,33441,2012,28000
180,District of Columbia,67024,2013,11000
181,Connecticut,61999,2013,09000
182,Massachusetts,56130,2013,25000
183,New Jersey,54380,2013,34000
184,North Dakota,54358,2013,38000
185,New England,54326,2013,91000
186,New York,52875,2013,36000
187,Wyoming,52836,2013,56000
188,Alaska *,52252,2013,02000
189,Maryland,51880,2013,24000
190,Mideast,51228,2013,92000
191,New Hampshire,50428,2013,33000
192,Virginia,48198,2013,51000
193,California,48076,2013,06000
194,Washington,47454,2013,53000
195,Minnesota,47419,2013,27000
196,Colorado,47082,2013,08000
197,Far West *,46861,2013,98000
198,Illinois,46731,2013,17000
199,Nebraska,45918,2013,31000
200,Pennsylvania,45904,2013,42000
201,Kansas,45670,2013,20000
202,Vermont,45298,2013,50000
203,Rhode Island,45112,2013,44000
204,South Dakota,44983,2013,46000
205,Plains,44424,2013,94000
206,United States,44401,2013,00000
207,Texas,44396,2013,48000
208,Delaware,43948,2013,10000
209,Oklahoma,43605,2013,40000
210,Hawaii *,43553,2013,15000
211,Iowa,43012,2013,19000
212,Wisconsin,42688,2013,55000
213,Southwest,42537,2013,96000
214,Rocky Mountain,42341,2013,97000
215,Great Lakes,42150,2013,93000
216,Louisiana,40997,2013,22000
217,Ohio,40754,2013,39000
218,Florida,40733,2013,12000
219,Montana,40146,2013,30000
220,Missouri,40121,2013,29000
221,Maine,39952,2013,23000
222,Oregon,39462,2013,41000
223,Indiana,39436,2013,18000
224,Nevada,39319,2013,32000
225,Michigan,39293,2013,26000
226,Southeast,39251,2013,95000
227,Tennessee,39102,2013,47000
228,North Carolina,38062,2013,37000
229,Georgia,37486,2013,13000
230,Arizona,36877,2013,04000
231,Arkansas,36285,2013,05000
232,Utah,36116,2013,49000
233,South Carolina,35906,2013,45000
234,Kentucky,35759,2013,21000
235,Idaho,35716,2013,16000
236,Alabama,35713,2013,01000
237,West Virginia,35092,2013,54000
238,New Mexico,34858,2013,35000
239,Mississippi,33976,2013,28000
240,District of Columbia,70466,2014,11000
241,Connecticut,64482,2014,09000
242,Massachusetts,58141,2014,25000
243,North Dakota,56665,2014,38000
244,New Jersey,56383,2014,34000
245,New England,56285,2014,91000
246,Wyoming,56252,2014,56000
247,Alaska *,55098,2014,02000
248,New York,54495,2014,36000
249,Maryland,53084,2014,24000
250,Mideast,52879,2014,92000
251,New Hampshire,51993,2014,33000
252,California,50619,2014,06000
253,Washington,50265,2014,53000
254,Colorado,50244,2014,08000
255,Virginia,49764,2014,51000
256,Minnesota,49365,2014,27000
257,Far West *,49358,2014,98000
258,Illinois,48531,2014,17000
259,Nebraska,48195,2014,31000
260,Pennsylvania,47469,2014,42000
261,Vermont,46897,2014,50000
262,Texas,46739,2014,48000
263,South Dakota,46727,2014,46000
264,Rhode Island,46639,2014,44000
265,Kansas,46290,2014,20000
266,United States,46287,2014,00000
267,Plains,45910,2014,94000
268,Oklahoma,45882,2014,40000
269,Hawaii *,45448,2014,15000
270,Delaware,45364,2014,10000
271,Rocky Mountain,44714,2014,97000
272,Southwest,44701,2014,96000
273,Wisconsin,44159,2014,55000
274,Iowa,44123,2014,19000
275,Great Lakes,43709,2014,93000
276,Florida,42865,2014,12000
277,Louisiana,42533,2014,22000
278,Ohio,42278,2014,39000
279,Montana,41855,2014,30000
280,Oregon,41653,2014,41000
281,Missouri,41380,2014,29000
282,Maine,41140,2014,23000
283,Nevada,41112,2014,32000
284,Southeast,40962,2014,95000
285,Michigan,40830,2014,26000
286,Indiana,40721,2014,18000
287,Tennessee,40230,2014,47000
288,North Carolina,39866,2014,37000
289,Georgia,39551,2014,13000
290,Arizona,38220,2014,04000
291,Arkansas,38218,2014,05000
292,South Carolina,37735,2014,45000
293,Utah,37638,2014,49000
294,Kentucky,37226,2014,21000
295,Idaho,37128,2014,16000
296,New Mexico,36880,2014,35000
297,Alabama,36729,2014,01000
298,West Virginia,36242,2014,54000
299,Mississippi,34624,2014,28000
300,District of Columbia,74728,2015,11000
301,Connecticut,66220,2015,09000
302,Massachusetts,61548,2015,25000
303,New England,58793,2015,91000
304,New Jersey,58425,2015,34000
305,Alaska *,56714,2015,02000
306,New York,56603,2015,36000
307,Wyoming,56122,2015,56000
308,Maryland,55041,2015,24000
309,Mideast,54914,2015,92000
310,New Hampshire,54166,2015,33000
311,California,53817,2015,06000
312,North Dakota,52981,2015,38000
313,Washington,52415,2015,53000
314,Far West *,52277,2015,98000
315,Virginia,51620,2015,51000
316,Colorado,51394,2015,08000
317,Minnesota,51362,2015,27000
318,Illinois,50682,2015,17000
319,Nebraska,49716,2015,31000
320,Pennsylvania,49293,2015,42000
321,South Dakota,48302,2015,46000
322,Vermont,48120,2015,50000
323,United States,48060,2015,00000
324,Rhode Island,48058,2015,44000
325,Delaware,47244,2015,10000
326,Hawaii *,47150,2015,15000
327,Plains,47121,2015,94000
328,Texas,46760,2015,48000
329,Kansas,46597,2015,20000
330,Rocky Mountain,46176,2015,97000
331,Wisconsin,45932,2015,55000
332,Great Lakes,45553,2015,93000
333,Iowa,45445,2015,19000
334,Florida,44945,2015,12000
335,Southwest,44889,2015,96000
336,Oklahoma,44277,2015,40000
337,Oregon,44166,2015,41000
338,Ohio,43801,2015,39000
339,Nevada,43783,2015,32000
340,Montana,43100,2015,30000
341,Michigan,42984,2015,26000
342,Maine,42943,2015,23000
343,Missouri,42677,2015,29000
344,Southeast,42618,2015,95000
345,Louisiana,42484,2015,22000
346,Indiana,42149,2015,18000
347,Tennessee,41942,2015,47000
348,North Carolina,41617,2015,37000
349,Georgia,41529,2015,13000
350,Utah,39899,2015,49000
351,Arizona,39836,2015,04000
352,South Carolina,39577,2015,45000
353,Arkansas,39266,2015,05000
354,Idaho,38838,2015,16000
355,Kentucky,38768,2015,21000
356,Alabama,38197,2015,01000
357,New Mexico,37753,2015,35000
358,West Virginia,37067,2015,54000
359,Mississippi,35100,2015,28000
360,District of Columbia,77453,2016,11000
361,Connecticut,67550,2016,09000
362,Massachusetts,63487,2016,25000
363,New England,60324,2016,91000
364,New Jersey,59793,2016,34000
365,New York,58392,2016,36000
366,Maryland,56614,2016,24000
367,Mideast,56470,2016,92000
368,California,55863,2016,06000
369,New Hampshire,55681,2016,33000
370,Alaska *,55535,2016,02000
371,Washington,54302,2016,53000
372,Far West *,54118,2016,98000
373,Wyoming,53421,2016,56000
374,Virginia,52659,2016,51000
375,Minnesota,51990,2016,27000
376,Illinois,51340,2016,17000
377,North Dakota,51307,2016,38000
378,Colorado,51306,2016,08000
379,Pennsylvania,50574,2016,42000
380,United States,48971,2016,00000
381,Vermont,48831,2016,50000
382,Nebraska,48695,2016,31000
383,Hawaii *,48555,2016,15000
384,Rhode Island,48523,2016,44000
385,South Dakota,48279,2016,46000
386,Delaware,48192,2016,10000
387,Plains,47518,2016,94000
388,Kansas,46718,2016,20000
389,Wisconsin,46598,2016,55000
390,Rocky Mountain,46483,2016,97000
391,Great Lakes,46376,2016,93000
392,Texas,45862,2016,48000
393,Florida,45720,2016,12000
394,Iowa,45672,2016,19000
395,Oregon,45467,2016,41000
396,Nevada,44700,2016,32000
397,Ohio,44576,2016,39000
398,Southwest,44320,2016,96000
399,Maine,44238,2016,23000
400,Michigan,44081,2016,26000
401,Missouri,43826,2016,29000
402,Southeast,43437,2016,95000
403,Montana,43306,2016,30000
404,Indiana,43145,2016,18000
405,Tennessee,42943,2016,47000
406,Georgia,42744,2016,13000
407,North Carolina,42582,2016,37000
408,Louisiana,42132,2016,22000
409,Oklahoma,42052,2016,40000
410,Utah,41312,2016,49000
411,Arizona,41122,2016,04000
412,South Carolina,40732,2016,45000
413,Arkansas,40179,2016,05000
414,Idaho,39676,2016,16000
415,Kentucky,39321,2016,21000
416,Alabama,38712,2016,01000
417,New Mexico,38475,2016,35000
418,West Virginia,37074,2016,54000
419,Mississippi,35638,2016,28000
420,District of Columbia,79535,2017,11000
421,Connecticut,69146,2017,09000
422,Massachusetts,66076,2017,25000
423,New England,62446,2017,91000
424,New York,62196,2017,36000
425,New Jersey,61716,2017,34000
426,Mideast,58963,2017,92000
427,Maryland,58251,2017,24000
428,California,58214,2017,06000
429,New Hampshire,57882,2017,33000
430,Washington,56805,2017,53000
431,Alaska *,56499,2017,02000
432,Far West *,56427,2017,98000
433,Wyoming,56377,2017,56000
434,Virginia,54380,2017,51000
435,Colorado,54171,2017,08000
436,Minnesota,53832,2017,27000
437,Illinois,53049,2017,17000
438,Pennsylvania,51888,2017,42000
439,North Dakota,51839,2017,38000
440,United States,51004,2017,00000
441,Hawaii *,50499,2017,15000
442,Rhode Island,50423,2017,44000
443,Vermont,50011,2017,50000
444,Delaware,50002,2017,10000
445,Nebraska,49538,2017,31000
446,South Dakota,49404,2017,46000
447,Plains,48797,2017,94000
448,Rocky Mountain,48773,2017,97000
449,Texas,48518,2017,48000
450,Florida,48439,2017,12000
451,Wisconsin,48313,2017,55000
452,Kansas,48272,2017,20000
453,Great Lakes,47884,2017,93000
454,Oregon,47565,2017,41000
455,Nevada,46977,2017,32000
456,Iowa,46769,2017,19000
457,Southwest,46709,2017,96000
458,Ohio,46116,2017,39000
459,Maine,45909,2017,23000
460,Montana,45373,2017,30000
461,Southeast,45300,2017,95000
462,Michigan,45264,2017,26000
463,Georgia,44838,2017,13000
464,Missouri,44781,2017,29000
465,Indiana,44570,2017,18000
466,Tennessee,44411,2017,47000
467,North Carolina,44207,2017,37000
468,Oklahoma,43871,2017,40000
469,Louisiana,43486,2017,22000
470,Arizona,43208,2017,04000
471,Utah,43044,2017,49000
472,South Carolina,42368,2017,45000
473,Arkansas,41402,2017,05000
474,Idaho,41218,2017,16000
475,Kentucky,40404,2017,21000
476,Alabama,39975,2017,01000
477,New Mexico,39197,2017,35000
478,West Virginia,38840,2017,54000
479,Mississippi,36580,2017,28000
480,District of Columbia,82254,2018,11000
481,Connecticut,72157,2018,09000
482,Massachusetts,69195,2018,25000
483,New England,65195,2018,91000
484,New York,64218,2018,36000
485,New Jersey,64206,2018,34000
486,Mideast,61193,2018,92000
487,California,60984,2018,06000
488,New Hampshire,60338,2018,33000
489,Maryland,59919,2018,24000
490,Washington,59827,2018,53000
491,Wyoming,59195,2018,56000
492,Far West *,59137,2018,98000
493,Alaska *,58997,2018,02000
494,Colorado,57794,2018,08000
495,Minnesota,56205,2018,27000
496,Virginia,56133,2018,51000
497,Illinois,56072,2018,17000
498,North Dakota,55180,2018,38000
499,Pennsylvania,54468,2018,42000
500,United States,53309,2018,00000
501,Delaware,52674,2018,10000
502,Rhode Island,52135,2018,44000
503,Vermont,51692,2018,50000
504,Rocky Mountain,51651,2018,97000
505,South Dakota,51575,2018,46000
506,Hawaii *,51546,2018,15000
507,Nebraska,51439,2018,31000
508,Texas,51341,2018,48000
509,Florida,51009,2018,12000
510,Plains,50923,2018,94000
511,Wisconsin,50522,2018,55000
512,Kansas,50283,2018,20000
513,Oregon,50209,2018,41000
514,Great Lakes,50068,2018,93000
515,Southwest,49293,2018,96000
516,Nevada,49278,2018,32000
517,Iowa,48775,2018,19000
518,Ohio,47822,2018,39000
519,Maine,47732,2018,23000
520,Southeast,47228,2018,95000
521,Montana,47211,2018,30000
522,Michigan,47088,2018,26000
523,Missouri,46680,2018,29000
524,Georgia,46626,2018,13000
525,Indiana,46556,2018,18000
526,Tennessee,46452,2018,47000
527,North Carolina,46040,2018,37000
528,Oklahoma,46029,2018,40000
529,Utah,45473,2018,49000
530,Louisiana,45464,2018,22000
531,Arizona,45260,2018,04000
532,South Carolina,43804,2018,45000
533,Idaho,43270,2018,16000
534,Arkansas,43029,2018,05000
535,Kentucky,41658,2018,21000
536,Alabama,41330,2018,01000
537,West Virginia,41000,2018,54000
538,New Mexico,40977,2018,35000
539,Mississippi,37624,2018,28000
540,District of Columbia,83636,2019,11000
541,Connecticut,74173,2019,09000
542,Massachusetts,72359,2019,25000
543,New England,67991,2019,91000
544,New Jersey,67484,2019,34000
545,New York,66415,2019,36000
546,California,64174,2019,06000
547,New Hampshire,63934,2019,33000
548,Washington,63405,2019,53000
549,Mideast,63366,2019,92000
550,Far West *,62203,2019,98000
551,Wyoming,61863,2019,56000
552,Maryland,61707,2019,24000
553,Colorado,61258,2019,08000
554,Alaska *,60569,2019,02000
555,Virginia,58368,2019,51000
556,Minnesota,57874,2019,27000
557,Illinois,57721,2019,17000
558,North Dakota,56622,2019,38000
559,Pennsylvania,56125,2019,42000
560,United States,55547,2019,00000
561,Rhode Island,55105,2019,44000
562,Rocky Mountain,54641,2019,97000
563,South Dakota,54426,2019,46000
564,Vermont,54257,2019,50000
565,Hawaii *,53912,2019,15000
566,Delaware,53746,2019,10000
567,Florida,53640,2019,12000
568,Nebraska,53450,2019,31000
569,Texas,53247,2019,48000
570,Plains,52593,2019,94000
571,Wisconsin,52364,2019,55000
572,Oregon,52178,2019,41000
573,Kansas,52127,2019,20000
574,Nevada,51905,2019,32000
575,Great Lakes,51688,2019,93000
576,Southwest,51330,2019,96000
577,Maine,49976,2019,23000
578,Iowa,49663,2019,19000
579,Montana,49647,2019,30000
580,Ohio,49404,2019,39000
581,Southeast,49379,2019,95000
582,Tennessee,48889,2019,47000
583,Michigan,48569,2019,26000
584,Georgia,48535,2019,13000
585,Missouri,48401,2019,29000
586,North Carolina,48366,2019,37000
587,Indiana,48270,2019,18000
588,Oklahoma,48172,2019,40000
589,Utah,48156,2019,49000
590,Arizona,47693,2019,04000
591,Louisiana,47009,2019,22000
592,South Carolina,46149,2019,45000
593,Idaho,45917,2019,16000
594,Arkansas,43751,2019,05000
595,Kentucky,43445,2019,21000
596,New Mexico,43191,2019,35000
597,Alabama,43004,2019,01000
598,West Virginia,42627,2019,54000
599,Mississippi,39157,2019,28000
600,District of Columbia,89707,2020,11000
601,Connecticut,77810,2020,09000
602,Massachusetts,77371,2020,25000
603,New England,72351,2020,91000
604,New Jersey,70952,2020,34000
605,California,70058,2020,06000
606,New York,69886,2020,36000
607,New Hampshire,67877,2020,33000
608,Washington,67669,2020,53000
609,Far West *,67435,2020,98000
610,Mideast,66969,2020,92000
611,Wyoming,65551,2020,56000
612,Colorado,64848,2020,08000
613,Maryland,64820,2020,24000
614,Alaska *,61894,2020,02000
615,Illinois,61569,2020,17000
616,Virginia,61469,2020,51000
617,Minnesota,61270,2020,27000
618,North Dakota,61087,2020,38000
619,Pennsylvania,60315,2020,42000
620,South Dakota,59462,2020,46000
621,United States,59151,2020,00000
622,Rhode Island,59061,2020,44000
623,Rocky Mountain,58256,2020,97000
624,Vermont,57974,2020,50000
625,Hawaii *,57030,2020,15000
626,Nebraska,56715,2020,31000
627,Florida,56556,2020,12000
628,Oregon,56504,2020,41000
629,Plains,56034,2020,94000
630,Delaware,55792,2020,10000
631,Wisconsin,55427,2020,55000
632,Great Lakes,55355,2020,93000
633,Texas,55114,2020,48000
634,Kansas,55037,2020,20000
635,Nevada,54646,2020,32000
636,Maine,54263,2020,23000
637,Southwest,53725,2020,96000
638,Montana,53540,2020,30000
639,Ohio,52875,2020,39000
640,Michigan,52780,2020,26000
641,Iowa,52580,2020,19000
642,Southeast,52446,2020,95000
643,Missouri,52091,2020,29000
644,Arizona,52084,2020,04000
645,Tennessee,51924,2020,47000
646,North Carolina,51759,2020,37000
647,Utah,51748,2020,49000
648,Indiana,51716,2020,18000
649,Georgia,51456,2020,13000
650,Oklahoma,50245,2020,40000
651,Louisiana,50239,2020,22000
652,Idaho,49687,2020,16000
653,South Carolina,48769,2020,45000
654,Arkansas,47145,2020,05000
655,Kentucky,47019,2020,21000
656,New Mexico,46629,2020,35000
657,Alabama,45882,2020,01000
658,West Virginia,45067,2020,54000
659,Mississippi,42510,2020,28000
660,District of Columbia,97462,2021,11000
661,Massachusetts,83434,2021,25000
662,Connecticut,81131,2021,09000
663,New England,77200,2021,91000
664,California,76987,2021,06000
665,New Jersey,76069,2021,34000
666,New York,75959,2021,36000
667,Washington,74181,2021,53000
668,Far West *,74011,2021,98000
669,New Hampshire,72214,2021,33000
670,Mideast,71966,2021,92000
671,Colorado,71920,2021,08000
672,Wyoming,70515,2021,56000
673,Maryland,69047,2021,24000
674,Illinois,67258,2021,17000
675,Virginia,66838,2021,51000
676,Minnesota,66770,2021,27000
677,North Dakota,65891,2021,38000
678,Alaska *,65596,2021,02000
679,South Dakota,65411,2021,46000
680,United States,64427,2021,00000
681,Rocky Mountain,64119,2021,97000
682,Pennsylvania,64035,2021,42000
683,Rhode Island,63657,2021,44000
684,Florida,63071,2021,12000
685,Nebraska,62660,2021,31000
686,Oregon,61643,2021,41000
687,Hawaii *,61481,2021,15000
688,Vermont,61202,2021,50000
689,Nevada,61020,2021,32000
690,Plains,60861,2021,94000
691,Texas,60543,2021,48000
692,Wisconsin,60383,2021,55000
693,Great Lakes,60090,2021,93000
694,Delaware,58885,2021,10000
695,Southwest,58870,2021,96000
696,Maine,58621,2021,23000
697,Kansas,58568,2021,20000
698,Montana,58337,2021,30000
699,Iowa,58044,2021,19000
700,Southeast,57602,2021,95000
701,Utah,57039,2021,49000
702,Ohio,57022,2021,39000
703,Tennessee,57008,2021,47000
704,Indiana,56931,2021,18000
705,North Carolina,56698,2021,37000
706,Michigan,56597,2021,26000
707,Arizona,56361,2021,04000
708,Georgia,56172,2021,13000
709,Missouri,56068,2021,29000
710,Oklahoma,55159,2021,40000
711,Louisiana,54531,2021,22000
712,Idaho,54141,2021,16000
713,South Carolina,52822,2021,45000
714,Arkansas,51631,2021,05000
715,Kentucky,51549,2021,21000
716,New Mexico,51134,2021,35000
717,Alabama,50054,2021,01000
718,West Virginia,49079,2021,54000
719,Mississippi,46577,2021,28000
720,District of Columbia,96092,2022,11000
721,Massachusetts,84551,2022,25000
722,Connecticut,83340,2022,09000
723,New England,78603,2022,91000
724,New Jersey,77206,2022,34000
725,California,77013,2022,06000
726,Colorado,75708,2022,08000
727,New York,75423,2022,36000
728,Washington,75345,2022,53000
729,Far West *,74342,2022,98000
730,New Hampshire,73711,2022,33000
731,Wyoming,73216,2022,56000
732,Mideast,72294,2022,92000
733,North Dakota,70391,2022,38000
734,Maryland,70236,2022,24000
735,Virginia,69021,2022,51000
736,Minnesota,68874,2022,27000
737,Alaska *,68664,2022,02000
738,South Dakota,68173,2022,46000
739,Illinois,67653,2022,17000
740,Rocky Mountain,67160,2022,97000
741,United States,65473,2022,00000
742,Florida,64804,2022,12000
743,Pennsylvania,64506,2022,42000
744,Nebraska,64263,2022,31000
745,Rhode Island,63551,2022,44000
746,Delaware,63177,2022,10000
747,Vermont,63035,2022,50000
748,Plains,62916,2022,94000
749,Texas,62585,2022,48000
750,Oregon,62314,2022,41000
751,Nevada,62092,2022,32000
752,Hawaii *,61813,2022,15000
753,Wisconsin,61496,2022,55000
754,Montana,60984,2022,30000
755,Great Lakes,60800,2022,93000
756,Southwest,60791,2022,96000
757,Kansas,60433,2022,20000
758,Maine,60425,2022,23000
759,Iowa,60238,2022,19000
760,Utah,59449,2022,49000
761,Southeast,58784,2022,95000
762,Arizona,58390,2022,04000
763,Indiana,58329,2022,18000
764,Tennessee,58311,2022,47000
765,North Carolina,58125,2022,37000
766,Missouri,57825,2022,29000
767,Ohio,57759,2022,39000
768,Michigan,57043,2022,26000
769,Idaho,56615,2022,16000
770,Georgia,56588,2022,13000
771,Oklahoma,56306,2022,40000
772,Louisiana,54527,2022,22000
773,South Carolina,53615,2022,45000
774,Arkansas,52604,2022,05000
775,New Mexico,52190,2022,35000
776,Kentucky,51929,2022,21000
777,Alabama,50920,2022,01000
778,West Virginia,50024,2022,54000
779,Mississippi,46388,2022,28000
